	_id	batch	cell_id	dnGenesSize	geo_id	pert_desc	pert_dose	pert_dose_unit	pert_id	pert_time	pert_time_unit	pert_type	pvalue	replicateCount	sigIdxSize	sig_id	upGenesSize
357	543dd064e4b0e6d1d517d4a2	CPC006_SNU1040_6H	SNU1040	0		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon		1	False	CPC006_SNU1040_6H:BRD-A19037878:10.0	0
358	543dd0bde4b0e6d1d517d6a6	CPC006_SNUC4_6H	SNUC4	96		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0056	2	203	CPC006_SNUC4_6H:BRD-A19037878:10.0	107
359	543dd0fde4b0e6d1d517d7b0	CPC006_SNUC5_6H	SNUC5	91		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0502	2	238	CPC006_SNUC5_6H:BRD-A19037878:10.0	147
360	543dd13fe4b0e6d1d517d8b2	CPC006_SW480_6H	SW480	91		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0173	2	193	CPC006_SW480_6H:BRD-A19037878:10.0	102
361	543dd1f1e4b0e6d1d517da27	CPC006_SW620_6H	SW620	154		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	329	CPC006_SW620_6H:BRD-A19037878:10.0	175
362	543dd2a5e4b0e6d1d517dbad	CPC006_SW948_6H	SW948	61		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0017	4	140	CPC006_SW948_6H:BRD-A19037878:10.0	79
363	543dd302e4b0e6d1d517ddff	CPC006_T3M10_6H	T3M10	74		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0394	2	205	CPC006_T3M10_6H:BRD-A19037878:10.0	131
364	543dd36ae4b0e6d1d517de61	CPC006_THP1_6H	THP1	61		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.3633	2	126	CPC006_THP1_6H:BRD-A19037878:10.0	65
365	543dd3b7e4b0e6d1d517dffa	CPC006_TYKNU_6H	TYKNU	123		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.01	2	229	CPC006_TYKNU_6H:BRD-A19037878:10.0	106
366	543dd3fce4b0e6d1d517e11f	CPC006_U937_6H	U937	124		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	2	291	CPC006_U937_6H:BRD-A19037878:10.0	167
367	543dd4fde4b0e6d1d517e2cf	CPC006_VCAP_24H	VCAP	233		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	375	CPC006_VCAP_24H:BRD-A19037878:10.0	142
368	543dd59ce4b0e6d1d517e4cb	CPC006_VCAP_6H	VCAP	232		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	562	CPC006_VCAP_6H:BRD-A19037878:10.0	330
369	543dd5dee4b0e6d1d517e5d1	CPC006_WSUDLCL2_6H	WSUDLCL2	100		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0013	2	224	CPC006_WSUDLCL2_6H:BRD-A19037878:10.0	124
370	543dd696e4b0e6d1d517e6bb	CPC007_A375_24H	A375	0		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon		1	False	CPC007_A375_24H:BRD-A19037878:10.0	0
371	543dd7a6e4b0e6d1d517e844	CPC007_A375_6H	A375	192		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	405	CPC007_A375_6H:BRD-A19037878:10.0	213
372	543dd8a7e4b0e6d1d517e9e7	CPC007_A549_24H	A549	0		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon		1	False	CPC007_A549_24H:BRD-A19037878:10.0	0
373	543dd9c3e4b0e6d1d517ebce	CPC007_A549_6H	A549	206		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	438	CPC007_A549_6H:BRD-A19037878:10.0	232
374	543ddac2e4b0e6d1d517ec58	CPC007_HA1E_24H	HA1E	263		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	471	CPC007_HA1E_24H:BRD-A19037878:10.0	208
375	543ddbcde4b0e6d1d517ed8c	CPC007_HA1E_6H	HA1E	147		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	418	CPC007_HA1E_6H:BRD-A19037878:10.0	271
376	543ddc65e4b0e6d1d517f009	CPC007_HCC515_6H	HCC515	145		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	2	292	CPC007_HCC515_6H:BRD-A19037878:10.0	147
377	543ddd18e4b0e6d1d517f04d	CPC007_HT29_24H	HT29	262		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	508	CPC007_HT29_24H:BRD-A19037878:10.0	246
378	543dde73e4b0e6d1d517f1ae	CPC007_HT29_6H	HT29	138		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	352	CPC007_HT29_6H:BRD-A19037878:10.0	214
379	543de032e4b0e6d1d517f44e	CPC007_MCF7_24H	MCF7	231		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	507	CPC007_MCF7_24H:BRD-A19037878:10.0	276
380	543de11ce4b0e6d1d517f5c8	CPC007_MCF7_6H	MCF7	105		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0009	3	222	CPC007_MCF7_6H:BRD-A19037878:10.0	117
381	543de25ae4b0e6d1d517f5d1	CPC007_PC3_24H	PC3	330		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	610	CPC007_PC3_24H:BRD-A19037878:10.0	280
382	543de398e4b0e6d1d517f732	CPC007_PC3_6H	PC3	113		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	300	CPC007_PC3_6H:BRD-A19037878:10.0	187
383	543de588e4b0e6d1d517f8b7	CPC007_VCAP_24H	VCAP	0		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon		1	False	CPC007_VCAP_24H:BRD-A19037878:10.0	0
384	543de792e4b0e6d1d517f9f0	CPC007_VCAP_6H	VCAP	222		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	508	CPC007_VCAP_6H:BRD-A19037878:10.0	286
385	543de823e4b0e6d1d517fc34	CPC008_A375_24H	A375	187		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0008	2	327	CPC008_A375_24H:BRD-A19037878:10.0	140
386	543de8f2e4b0e6d1d517fcb2	CPC008_A375_6H	A375	108		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	3	316	CPC008_A375_6H:BRD-A19037878:10.0	208
387	543de9b8e4b0e6d1d517fe1d	CPC008_A549_6H	A549	163		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	359	CPC008_A549_6H:BRD-A19037878:10.0	196
388	543dea96e4b0e6d1d5180086	CPC008_HCC515_6H	HCC515	184		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	318	CPC008_HCC515_6H:BRD-A19037878:10.0	134
389	543deb61e4b0e6d1d5180219	CPC008_HEPG2_6H	HEPG2	150		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	298	CPC008_HEPG2_6H:BRD-A19037878:10.0	148
390	543dec8be4b0e6d1d5180262	CPC008_HT29_6H	HT29	99		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	4	309	CPC008_HT29_6H:BRD-A19037878:10.0	210
391	543ded0ce4b0e6d1d51803d0	CPC008_MCF7_24H	MCF7	176		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0001	2	373	CPC008_MCF7_24H:BRD-A19037878:10.0	197
392	543dede4e4b0e6d1d518060a	CPC008_MCF7_6H	MCF7	118		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	3	263	CPC008_MCF7_6H:BRD-A19037878:10.0	145
393	543def3fe4b0e6d1d51806e9	CPC008_PC3_24H	PC3	218		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	459	CPC008_PC3_24H:BRD-A19037878:10.0	241
394	543df076e4b0e6d1d518081d	CPC008_PC3_6H	PC3	42		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0022	5	173	CPC008_PC3_6H:BRD-A19037878:10.0	131
395	543df1f5e4b0e6d1d5180aa1	CPC008_VCAP_24H	VCAP	195		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	337	CPC008_VCAP_24H:BRD-A19037878:10.0	142
396	543df357e4b0e6d1d5180b9f	CPC008_VCAP_6H	VCAP	200		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	489	CPC008_VCAP_6H:BRD-A19037878:10.0	289
397	543df412e4b0e6d1d5180d51	CPC009_A375_6H	A375	85		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	4	239	CPC009_A375_6H:BRD-A19037878:10.0	154
398	543df45ee4b0e6d1d5180ed1	CPC009_A549_24H	A549	248		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	2	343	CPC009_A549_24H:BRD-A19037878:10.0	95
399	543df4c3e4b0e6d1d5180f18	CPC009_A549_6H	A549	168		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	425	CPC009_A549_6H:BRD-A19037878:10.0	257
400	543df558e4b0e6d1d51811a0	CPC009_HA1E_6H	HA1E	145		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	373	CPC009_HA1E_6H:BRD-A19037878:10.0	228
401	543df5bee4b0e6d1d51811f0	CPC009_HCC515_6H	HCC515	119		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0003	3	273	CPC009_HCC515_6H:BRD-A19037878:10.0	154
402	543df63ce4b0e6d1d518135d	CPC009_HEPG2_6H	HEPG2	71		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0008	3	164	CPC009_HEPG2_6H:BRD-A19037878:10.0	93
403	543df6d3e4b0e6d1d5181610	CPC009_HT29_6H	HT29	84		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.1556	2	173	CPC009_HT29_6H:BRD-A19037878:10.0	89
404	543df719e4b0e6d1d5181744	CPC009_MCF7_24H	MCF7	161		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0007	2	366	CPC009_MCF7_24H:BRD-A19037878:10.0	205
405	543df793e4b0e6d1d5181885	CPC009_MCF7_6H	MCF7	196		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	414	CPC009_MCF7_6H:BRD-A19037878:10.0	218
406	543df85be4b0e6d1d518190b	CPC009_PC3_24H	PC3	159		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	265	CPC009_PC3_24H:BRD-A19037878:10.0	106
407	543df9e7e4b0e6d1d5181ba4	CPC009_PC3_6H	PC3	60		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	7	214	CPC009_PC3_6H:BRD-A19037878:10.0	154
408	543dfa88e4b0e6d1d5181c32	CPC009_VCAP_24H	VCAP	82		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.1055	2	155	CPC009_VCAP_24H:BRD-A19037878:10.0	73
409	543dfb4be4b0e6d1d5181e7a	CPC009_VCAP_6H	VCAP	114		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	251	CPC009_VCAP_6H:BRD-A19037878:10.0	137
410	543dfbe8e4b0e6d1d5181eda	CPC010_A375_6H	A375	201		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	4	500	CPC010_A375_6H:BRD-A19037878:10.0	299
411	543dfc43e4b0e6d1d51820fa	CPC010_A549_24H	A549	184		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0551	2	288	CPC010_A549_24H:BRD-A19037878:10.0	104
412	543dfc7ae4b0e6d1d5182177	CPC010_A549_6H	A549	150		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	2	327	CPC010_A549_6H:BRD-A19037878:10.0	177
413	543dfd04e4b0e6d1d5182392	CPC010_HA1E_6H	HA1E	57		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0602	3	128	CPC010_HA1E_6H:BRD-A19037878:10.0	71
414	543dfd71e4b0e6d1d518243f	CPC010_HCC515_6H	HCC515	117		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	239	CPC010_HCC515_6H:BRD-A19037878:10.0	122
415	543dfdf0e4b0e6d1d51825e3	CPC010_HEPG2_6H	HEPG2	48		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.1007	3	113	CPC010_HEPG2_6H:BRD-A19037878:10.0	65
416	543dfebbe4b0e6d1d5182705	CPC010_HT29_6H	HT29	71		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0111	5	169	CPC010_HT29_6H:BRD-A19037878:10.0	98
417	543dff8be4b0e6d1d51829b8	CPC010_MCF7_24H	MCF7	288		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	568	CPC010_MCF7_24H:BRD-A19037878:10.0	280
418	543e0001e4b0e6d1d5182ae9	CPC010_MCF7_6H	MCF7	132		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0002	3	300	CPC010_MCF7_6H:BRD-A19037878:10.0	168
419	543e00bfe4b0e6d1d5182b96	CPC010_PC3_24H	PC3	101		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	186	CPC010_PC3_24H:BRD-A19037878:10.0	85
420	543e01c7e4b0e6d1d5182d42	CPC010_PC3_6H	PC3	116		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	351	CPC010_PC3_6H:BRD-A19037878:10.0	235
421	543e02b4e4b0e6d1d5182df8	CPC010_VCAP_24H	VCAP	164		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0001	3	343	CPC010_VCAP_24H:BRD-A19037878:10.0	179
422	543e038be4b0e6d1d5182f55	CPC010_VCAP_6H	VCAP	86		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0002	5	231	CPC010_VCAP_6H:BRD-A19037878:10.0	145
423	543e0488e4b0e6d1d51830ee	CPC011_A375_6H	A375	52		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0597	3	136	CPC011_A375_6H:BRD-A19037878:10.0	84
424	543e05ade4b0e6d1d5183357	CPC011_A549_24H	A549	180		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.001	3	319	CPC011_A549_24H:BRD-A19037878:10.0	139
425	543e06a0e4b0e6d1d5183380	CPC011_A549_6H	A549	160		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	357	CPC011_A549_6H:BRD-A19037878:10.0	197
426	543e074ee4b0e6d1d51834da	CPC011_HA1E_6H	HA1E	111		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0265	2	275	CPC011_HA1E_6H:BRD-A19037878:10.0	164
427	543e0835e4b0e6d1d5183640	CPC011_HT29_6H	HT29	61		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0201	3	150	CPC011_HT29_6H:BRD-A19037878:10.0	89
428	543e08e6e4b0e6d1d518379b	CPC011_MCF7_24H	MCF7	184		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	2	384	CPC011_MCF7_24H:BRD-A19037878:10.0	200
429	543e096ce4b0e6d1d518396c	CPC011_MCF7_6H	MCF7	142		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0255	2	307	CPC011_MCF7_6H:BRD-A19037878:10.0	165
430	543e0ad4e4b0e6d1d5183b77	CPC011_PC3_24H	PC3	282		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	505	CPC011_PC3_24H:BRD-A19037878:10.0	223
431	543e0c18e4b0e6d1d5183c18	CPC011_PC3_6H	PC3	86		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	260	CPC011_PC3_6H:BRD-A19037878:10.0	174
432	543e0d44e4b0e6d1d5183d14	CPC011_VCAP_24H	VCAP	201		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0001	2	385	CPC011_VCAP_24H:BRD-A19037878:10.0	184
433	543e0e8ae4b0e6d1d5183edf	CPC011_VCAP_6H	VCAP	101		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	258	CPC011_VCAP_6H:BRD-A19037878:10.0	157
434	543e1017e4b0e6d1d5183fce	CPC012_A375_6H	A375	186		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	6	463	CPC012_A375_6H:BRD-A19037878:10.0	277
435	543e1018e4b0e6d1d5183fd0	CPC012_A375_6H	A375	165		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0	6	378	CPC012_A375_6H:BRD-K68202742:10.0	213
436	543e1096e4b0e6d1d5184139	CPC012_A549_24H	A549	174		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0209	2	275	CPC012_A549_24H:BRD-A19037878:10.0	101
437	543e10b3e4b0e6d1d518429d	CPC012_A549_24H	A549	149		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0192	2	253	CPC012_A549_24H:BRD-K68202742:10.0	104
438	543e115ee4b0e6d1d51842a2	CPC012_A549_6H	A549	95		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0074	3	221	CPC012_A549_6H:BRD-A19037878:10.0	126
439	543e115ee4b0e6d1d51842a3	CPC012_A549_6H	A549	129		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0037	3	260	CPC012_A549_6H:BRD-K68202742:10.0	131
440	543e1261e4b0e6d1d518442c	CPC012_ASC_24H	ASC	252		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	401	CPC012_ASC_24H:BRD-A19037878:10.0	149
441	543e126fe4b0e6d1d51844e1	CPC012_ASC_24H	ASC	271		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0	4	505	CPC012_ASC_24H:BRD-K68202742:10.0	234
442	543e1322e4b0e6d1d5184577	CPC012_HA1E_6H	HA1E	81		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0012	3	229	CPC012_HA1E_6H:BRD-K68202742:10.0	148
443	543e1324e4b0e6d1d518458a	CPC012_HA1E_6H	HA1E	129		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	355	CPC012_HA1E_6H:BRD-A19037878:10.0	226
444	543e13e8e4b0e6d1d51846e1	CPC012_HCC515_6H	HCC515	76		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	210	CPC012_HCC515_6H:BRD-A19037878:10.0	134
445	543e13e9e4b0e6d1d51846e3	CPC012_HCC515_6H	HCC515	83		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0003	3	232	CPC012_HCC515_6H:BRD-K68202742:10.0	149
446	543e1552e4b0e6d1d518485a	CPC012_HT29_6H	HT29	99		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	289	CPC012_HT29_6H:BRD-A19037878:10.0	190
447	543e156be4b0e6d1d5184983	CPC012_HT29_6H	HT29	71		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0	5	165	CPC012_HT29_6H:BRD-K68202742:10.0	94
448	543e1655e4b0e6d1d51849b9	CPC012_MCF7_24H	MCF7	156		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0003	3	318	CPC012_MCF7_24H:BRD-K68202742:10.0	162
449	543e1656e4b0e6d1d51849c0	CPC012_MCF7_24H	MCF7	235		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	547	CPC012_MCF7_24H:BRD-A19037878:10.0	312
450	543e1786e4b0e6d1d5184b2d	CPC012_MCF7_6H	MCF7	98		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	5	207	CPC012_MCF7_6H:BRD-A19037878:10.0	109
451	543e179ce4b0e6d1d5184c42	CPC012_MCF7_6H	MCF7	135		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0	5	364	CPC012_MCF7_6H:BRD-K68202742:10.0	229
452	543e184ae4b0e6d1d5184c8d	CPC012_NEU_24H	NEU	190		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0017	3	294	CPC012_NEU_24H:BRD-A19037878:10.0	104
453	543e1859e4b0e6d1d5184d45	CPC012_NEU_24H	NEU	200		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0005	3	315	CPC012_NEU_24H:BRD-K68202742:10.0	115
454	543e1913e4b0e6d1d5184df4	CPC012_NPC_24H	NPC	220		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	396	CPC012_NPC_24H:BRD-A19037878:10.0	176
455	543e1922e4b0e6d1d5184ea7	CPC012_NPC_24H	NPC	266		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0	3	476	CPC012_NPC_24H:BRD-K68202742:10.0	210
456	543e1a51e4b0e6d1d5184f57	CPC012_PC3_24H	PC3	229		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	413	CPC012_PC3_24H:BRD-A19037878:10.0	184
457	543e1a63e4b0e6d1d518503e	CPC012_PC3_24H	PC3	191		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0	5	324	CPC012_PC3_24H:BRD-K68202742:10.0	133
458	543e1b67e4b0e6d1d51850f0	CPC012_PC3_6H	PC3	54		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0005	4	167	CPC012_PC3_6H:BRD-A19037878:10.0	113
459	543e1b7ce4b0e6d1d51851f4	CPC012_PC3_6H	PC3	101		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0001	4	296	CPC012_PC3_6H:BRD-K68202742:10.0	195
460	543e1c35e4b0e6d1d51852c6	CPC012_PHH_24H	PHH	166		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0032	3	249	CPC012_PHH_24H:BRD-K68202742:10.0	83
461	543e1c45e4b0e6d1d5185388	CPC012_PHH_24H	PHH	96		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0113	3	156	CPC012_PHH_24H:BRD-A19037878:10.0	60
462	543e1d41e4b0e6d1d51853fc	CPC012_SKB_24H	SKB	98		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0145	4	167	CPC012_SKB_24H:BRD-A19037878:10.0	69
463	543e1d4be4b0e6d1d5185472	CPC012_SKB_24H	SKB	100		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0098	4	201	CPC012_SKB_24H:BRD-K68202742:10.0	101
464	543e1e93e4b0e6d1d51855bb	CPC012_VCAP_24H	VCAP	226		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0	3	396	CPC012_VCAP_24H:BRD-K68202742:10.0	170
465	543e1e9ee4b0e6d1d5185642	CPC012_VCAP_24H	VCAP	247		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	451	CPC012_VCAP_24H:BRD-A19037878:10.0	204
466	543e1ffce4b0e6d1d518572b	CPC012_VCAP_6H	VCAP	62		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0001	5	131	CPC012_VCAP_6H:BRD-K68202742:10.0	69
467	543e2005e4b0e6d1d518579e	CPC012_VCAP_6H	VCAP	106		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	222	CPC012_VCAP_6H:BRD-A19037878:10.0	116
468	543e2108e4b0e6d1d518585d	CPC013_A375_6H	A375	77		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.008	3	231	CPC013_A375_6H:BRD-K68202742:10.0	154
469	543e2115e4b0e6d1d51858f3	CPC013_A375_6H	A375	80		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0076	3	206	CPC013_A375_6H:BRD-A19037878:10.0	126
470	543e21c2e4b0e6d1d5185939	CPC013_A549_24H	A549	142		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0094	2	251	CPC013_A549_24H:BRD-K68202742:10.0	109
471	543e21d6e4b0e6d1d5185a37	CPC013_A549_24H	A549	142		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.008	3	227	CPC013_A549_24H:BRD-A19037878:10.0	85
472	543e2278e4b0e6d1d5185ae5	CPC013_A549_6H	A549	125		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0485	2	235	CPC013_A549_6H:BRD-K68202742:10.0	110
473	543e2288e4b0e6d1d5185bb2	CPC013_A549_6H	A549	106		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0667	2	219	CPC013_A549_6H:BRD-A19037878:10.0	113
474	543e23dde4b0e6d1d5185c7c	CPC013_ASC_24H	ASC	250		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	452	CPC013_ASC_24H:BRD-A19037878:10.0	202
475	543e23e0e4b0e6d1d5185c99	CPC013_ASC_24H	ASC	280		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0	4	483	CPC013_ASC_24H:BRD-K68202742:10.0	203
476	543e249ae4b0e6d1d5185d6c	CPC013_HA1E_6H	HA1E	99		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0219	3	213	CPC013_HA1E_6H:BRD-K68202742:10.0	114
477	543e24a5e4b0e6d1d5185df1	CPC013_HA1E_6H	HA1E	128		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.001	3	292	CPC013_HA1E_6H:BRD-A19037878:10.0	164
478	543e25aee4b0e6d1d5185f1f	CPC013_HCC515_6H	HCC515	112		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0005	3	258	CPC013_HCC515_6H:BRD-A19037878:10.0	146
479	543e25bae4b0e6d1d5185fac	CPC013_HCC515_6H	HCC515	99		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0059	3	206	CPC013_HCC515_6H:BRD-K68202742:10.0	107
480	543e266ee4b0e6d1d5186039	CPC013_HEPG2_6H	HEPG2	145		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	3	391	CPC013_HEPG2_6H:BRD-A19037878:10.0	246
481	543e266ee4b0e6d1d518603a	CPC013_HEPG2_6H	HEPG2	138		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0001	3	353	CPC013_HEPG2_6H:BRD-K68202742:10.0	215
482	543e287ee4b0e6d1d51861a1	CPC013_HT29_6H	HT29	114		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0	6	310	CPC013_HT29_6H:BRD-K68202742:10.0	196
